,t [s],collide,terminated,x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],hat_x_position_mid [m],hat_u_velo [m/s],hat_y_position_mid [m],hat_vm_velo [m/s],hat_psi [rad],hat_r_angvelo [rad/s],delta_rudder [rad],n_prop [rps],true_wind_speed [m/s],true_wind_direction [rad]
6969,696.9000000000899,0.0,0.0,159.09482026876353,0.287362453709298,-9.334360614222097,-0.04613038865569727,3.8416633198551056,0.03937046038466198,159.09924401113776,0.268190381490526,-9.300686198054006,-0.04080701601918015,3.8426906603978037,0.040856491768092466,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6970,697.0000000000899,0.0,0.0,159.06987083370683,0.2871866385771834,-9.349346528139698,-0.04619443050110419,3.8456003658935725,0.039374443060918175,159.0971323997395,0.2836038578042035,-9.393501460654015,-0.05910262413798943,3.844388126758641,0.04049530092508218,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6971,697.10000000009,0.0,0.0,159.04498984838895,0.28701032751154826,-9.364414290995466,-0.04625754813650825,3.8495378101996653,0.03937752368664886,158.99900810520052,0.28733891324025,-9.394002397818163,-0.039786534207079984,3.8495165705983143,0.03998046329257181,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6972,697.20000000009,0.0,0.0,159.02017767423533,0.28683353337049394,-9.379563644194503,-0.04631975364586092,3.853475562568331,0.03937971660230828,159.0161989498752,0.29724675427873526,-9.350538733671492,-0.04834610632187589,3.8502145427054835,0.03831295988623762,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6973,697.30000000009,0.0,0.0,158.9954346687269,0.2866562688163843,-9.394794324837418,-0.04638105896279459,3.857413534228563,0.03938103597057572,158.97321349569228,0.2935466753485593,-9.374704578643449,-0.05875353974125235,3.8563828503419444,0.03992838547531498,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6974,697.40000000009,0.0,0.0,158.97076118540463,0.28647854631730973,-9.410106065808607,-0.04644147587054882,3.861351637825621,0.03938149577851164,159.0005025322941,0.285221398217896,-9.39599261858951,-0.042913258313719144,3.859553623210569,0.041624510622589,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6975,697.50000000009,0.0,0.0,158.94615757387467,0.28630037814859294,-9.425498595863607,-0.04650101600214569,3.8652897874034733,0.03938110984346067,158.9541890777618,0.29522317633836953,-9.457675457302948,-0.055571964316254906,3.864938199831033,0.03993229368720009,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6976,697.6000000000901,0.0,0.0,158.92162417981413,0.286121776394305,-9.440971639715514,-0.04655969084069146,3.86922789838782,0.03937989182018699,158.95278352580317,0.2876788236250565,-9.487181895369755,-0.046589322356807863,3.8704928132733167,0.037792344374698125,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6977,697.7000000000901,0.0,0.0,158.89716134497758,0.2859427529487815,-9.456524918120477,-0.046617511719083134,3.8731658875698396,0.03937785519424667,158.96709267081135,0.2792713396553166,-9.432607488585557,-0.05105298657534976,3.8740926287744126,0.03717369098963942,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6978,697.8000000000901,0.0,0.0,158.87276940720417,0.2857633195182395,-9.472158147962306,-0.046674489820174726,3.877103673089265,0.03937501328367285,158.8368348069176,0.273888989677987,-9.419354602511838,-0.04636237448754136,3.8741277643129286,0.03380497175996057,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6979,697.9000000000901,0.0,0.0,158.84844870042545,0.2855834876224317,-9.487871042336154,-0.046730636177020564,3.8810411744176334,0.039371379241017135,158.8428238412854,0.26521075426663165,-9.500131496311253,-0.0530488078837587,3.8807193666066095,0.03777151720074012,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6980,698.0000000000902,0.0,0.0,158.82419955467356,0.28540326859633264,-9.503663310631282,-0.046785961673175135,3.884978312341736,0.03936696605536714,158.81614436132645,0.29101683082559565,-9.489546507429607,-0.04959744267410858,3.883460540555499,0.03955194317823671,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6981,698.1000000000902,0.0,0.0,158.80002229609036,0.285222673591856,-9.51953465861288,-0.04684047704304741,3.8889150089472735,0.03936178655434014,158.80402926203357,0.2788412736220769,-9.505358891679101,-0.032741692693883516,3.885142829145471,0.03850890135682414,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6982,698.2000000000902,0.0,0.0,158.7759172469368,0.2850417135796003,-9.535484788502977,-0.0468941928723074,3.8928511876027083,0.03935585340605292,158.79382870610098,0.2939079914599855,-9.575789040751072,-0.04691346112604421,3.8965778602791095,0.038706334732718436,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
6983,698.3000000000902,0.0,0.0,158.75188472560313,0.2848603993506227,-9.551513399060413,-0.04694711959856715,3.8967867729433143,0.03934917912574533,158.73596907354138,0.2679517332801487,-9.549317087313764,-0.04109084434107562,3.8950507000787016,0.040210146124646136,0.35862627121989477,10.0,1.9536537498156534,-0.7495346608114408
