,t [s],collide,terminated,x_position_mid [m],u_velo [m/s],y_position_mid [m],vm_velo [m/s],psi [rad],r_angvelo [rad/s],hat_x_position_mid [m],hat_u_velo [m/s],hat_y_position_mid [m],hat_vm_velo [m/s],hat_psi [rad],hat_r_angvelo [rad/s],delta_rudder [rad],n_prop [rps],true_wind_speed [m/s],true_wind_direction [rad],hat_delta_rudder [rad],cmd_delta_rudder [rad],hat_n_prop [rps],cmd_n_prop [rps]
1089,108.89999999999921,0.0,0.0,28.76374509271283,0.29587992787800343,-4.6617871232010195,-0.0077143892721384996,-0.4880919825071894,0.01658815064112777,28.745956118309856,0.29975324520319857,-4.691600574390916,-0.04347054127615982,-0.4871056656340929,0.015537727442275998,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1090,108.9999999999992,0.0,0.0,28.789516312591115,0.2958874406246205,-4.676343519087863,-0.007942571469512508,-0.4864331674430767,0.016853701564848115,28.860526101638932,0.3095057575504915,-4.68910431182243,0.009815357608258836,-0.48859883673520615,0.016004949118101387,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1091,109.0999999999992,0.0,0.0,28.81530164053663,0.29589364175182786,-4.690877667922639,-0.008170699502141377,-0.48474779728659195,0.017117532006115824,28.80290834358369,0.29613359668938904,-4.757502056904205,-0.014399383735813155,-0.4862723587513285,0.013104259896209176,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1092,109.19999999999919,0.0,0.0,28.84110134551177,0.29589851909287307,-4.705388811874472,-0.008398726517386074,-0.48303604408598044,0.0173796544715352,28.790433198826694,0.30242591712095174,-4.771622217235838,-0.01837129640415832,-0.482916841452356,0.017111876095124535,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1093,109.29999999999919,0.0,0.0,28.866915692935184,0.2959020608262238,-4.71987619221696,-0.008626606475797268,-0.481298078638827,0.01764008069880265,28.854610858967426,0.2821743479568433,-4.7626487758490175,-0.019637435769099564,-0.48088341773040755,0.016191710660439233,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1094,109.39999999999918,0.0,0.0,28.892744944612435,0.2959042554797519,-4.734339049375837,-0.008854294145472915,-0.47953407056894687,0.01789882168279563,28.940118523686202,0.2765501777196647,-4.727512273805027,-0.007021955712840869,-0.48073895025818447,0.017285464558211394,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1095,109.49999999999918,0.0,0.0,28.91858935866681,0.29590509193470244,-4.748776622978912,-0.009081745097210476,-0.4777441884006674,0.018155887716736263,28.884533752609727,0.30854872921680326,-4.7657014031863,-0.0008436139626073601,-0.479174377316692,0.013716598315095828,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1096,109.59999999999917,0.0,0.0,28.944449189470326,0.29590455942941685,-4.7631881519082935,-0.009308915698682323,-0.47592859962899386,0.01841128841577661,28.944341471391528,0.29858526340995717,-4.774190626682405,-0.0017135324316275465,-0.4752090053052558,0.016437783374656078,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1097,109.69999999999916,0.0,0.0,28.970324687575015,0.29590264756284845,-4.777572874354699,-0.009535763101876461,-0.4740874707874163,0.018665032756392724,28.96278081041872,0.28862381512922836,-4.814986894183427,-0.001676824776663614,-0.47455564725036326,0.018964063632888304,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1098,109.79999999999916,0.0,0.0,28.9962160996449,0.29589934629786696,-4.791930027873193,-0.009762245242831362,-0.47222096751177717,0.018917129099060903,28.998684402889616,0.2997290150739398,-4.813706877341435,-0.01921643840836771,-0.473734899075783,0.018306475022925064,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1099,109.89999999999915,0.0,0.0,29.022123668388133,0.29589464596433745,-4.806258849441329,-0.009988320840620056,-0.4703292546018712,0.019167585225179053,28.997494763251794,0.3012822435584381,-4.798053297069124,-0.028414472634181134,-0.47099803490212355,0.016541376630209707,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1100,109.99999999999915,0.0,0.0,29.048047632489382,0.29588853726194875,-4.820558575519576,-0.010213949392589865,-0.4684124960793534,0.019416408362371684,29.064100045841183,0.2950158832129815,-4.773086598472326,-0.007763132881724533,-0.46902138255316994,0.019922608797778678,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1101,110.09999999999914,0.0,0.0,29.07398822654274,0.2958810112628282,-4.834828442113588,-0.010439091169785752,-0.4664708552431164,0.01966360521188453,29.046743558148467,0.2743982872434812,-4.8185038453665605,0.00173957510482786,-0.4679755768322037,0.023753182721013077,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1102,110.19999999999914,0.0,0.0,29.099945680985172,0.29587205941393824,-4.849067684838273,-0.010663707212761397,-0.46450449472192806,0.01990918198201017,29.0759730765657,0.30057177255872936,-4.844954498471501,-0.03148198830269995,-0.46259719109085107,0.022521857490927562,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1103,110.29999999999913,0.0,0.0,29.125920222030558,0.2958616735392409,-4.863275538983608,-0.01088775932375169,-0.46251357652372715,0.020153144405603448,29.074234275674804,0.28578319234208993,-4.863234153625119,-0.022235521613183953,-0.46247790940545236,0.019873325056625573,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1104,110.39999999999912,0.0,0.0,29.15191207160453,0.2958498458416786,-4.877451239581788,-0.011111210058305341,-0.4604982620831669,0.02039549777500785,29.14713069088766,0.2896654874533999,-4.855935274252172,-0.011980154445563425,-0.4608619014734518,0.02086528857603401,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1105,110.49999999999912,0.0,0.0,29.177921447280212,0.29583656890493715,-4.891594021475609,-0.011334022727869989,-0.45845871230566626,0.020636246962104917,29.148762041396484,0.3022321017349899,-4.85875853938033,-0.014437371587375606,-0.4599072461070116,0.018790475260482987,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1106,110.59999999999911,0.0,0.0,29.203948562214407,0.295821835694978,-4.9057031193889635,-0.011556161395807165,-0.4563950876094559,0.020875396441754426,29.194093608577777,0.2924407225390755,-4.929731351811595,-0.021913035188474712,-0.45831214688723887,0.01932192646928904,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1107,110.69999999999911,0.0,0.0,29.229993625084575,0.2958056395613587,-4.919777767998801,-0.011777590873517855,-0.45430754796528056,0.02111295032370469,29.267242377213673,0.2826837367962878,-4.876541593123432,-0.01644144735626046,-0.4553452328802282,0.020583162464781764,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1108,110.7999999999991,0.0,0.0,29.256056840026673,0.29578797423832254,-4.9338172020085045,-0.01199827671582304,-0.4521962529329102,0.021348912366593347,29.24902966054174,0.2955166650812901,-4.929464666251249,0.006176684041698374,-0.452305476667485,0.020785405944130628,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1109,110.8999999999991,0.0,0.0,29.282138406573907,0.29576883384569996,-4.9478206562225076,-0.012218185216874771,-0.450061361696251,0.021583286003885517,29.31682677266247,0.2895797892704751,-4.93431451369642,-0.025279412502431438,-0.45076206814305114,0.021521999147027248,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1110,110.99999999999909,0.0,0.0,29.30823851959645,0.2957482128895939,-4.961787365622176,-0.012437283405995536,-0.44790303309586255,0.021816074370529324,29.32809965241518,0.30836231023168836,-4.998041649078156,-0.01182011253261735,-0.4452881815479258,0.019195949520194433,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1111,111.09999999999908,0.0,0.0,29.33435736924215,0.29572610626284684,-4.975716565442854,-0.012655539037114067,-0.44572142565880973,0.02204728031486124,29.32632037797492,0.30197857508963144,-5.007906654226025,0.01050458906032298,-0.4456499766010565,0.02375458552683768,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1112,111.19999999999908,0.0,0.0,29.360495140878573,0.295702509245353,-4.989607491251419,-0.012872920587743536,-0.4435166976273237,0.022276906423547686,29.401037751995272,0.30408647888889967,-4.979156290719061,-0.0109804619039726,-0.44327356821738173,0.023870616180335,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1113,111.29999999999907,0.0,0.0,29.386652015036002,0.2956774175041444,-5.003459379025178,-0.013089397258038215,-0.4412890069849691,0.022504955046018453,29.38916856843858,0.30375343008444305,-4.98322795045456,0.0015541975337271356,-0.44174770138085334,0.020627190310394134,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1114,111.39999999999907,0.0,0.0,29.412828167351414,0.29565082709325025,-5.017271465232023,-0.013304938966128594,-0.4390385114803674,0.022731428305371733,29.449558565095135,0.30438036431716853,-4.992595892479487,-0.01218996421029043,-0.4373705794369231,0.020568433078235585,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1115,111.49999999999906,0.0,0.0,29.43902376851366,0.29562273445338016,-5.031042986911438,-0.013519516343863542,-0.43676536864983034,0.022956328119388126,29.39316851824432,0.3096461957821486,-5.020299062727257,-0.00755461218830986,-0.44229800765435,0.024103422849016138,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1116,111.59999999999906,0.0,0.0,29.465238984209872,0.2955931364114048,-5.044773181756363,-0.013733100732734045,-0.43446973583789167,0.023179656225229085,29.470087101861413,0.2979373468200187,-4.998940916668119,-0.007751318886445706,-0.43491447657788707,0.022812291712797483,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1117,111.69999999999905,0.0,0.0,29.491473975073102,0.2955620301796245,-5.058461288195852,-0.013945664179074205,-0.4321517702153689,0.02340141418838619,29.521738905025316,0.3064431561975901,-5.050032538114153,0.0033151320289397605,-0.42806341368299744,0.021138025307001432,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1118,111.79999999999905,0.0,0.0,29.51772889663128,0.2955294133548696,-5.072106545478398,-0.014157179429520822,-0.4298116287965304,0.023621603419007185,29.51531923337707,0.28468716545900835,-5.12056701877944,-0.0018283668212855982,-0.43146776990868496,0.023536276482779988,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1119,111.89999999999904,0.0,0.0,29.5440038992575,0.29549528391741336,-5.085708193755891,-0.0143676199266174,-0.42744946845462983,0.02384022519586137,29.502774357874376,0.28825350043795955,-5.090970659195546,-0.0007600872479743229,-0.4253270394673448,0.025546722674571594,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1120,111.99999999999903,0.0,0.0,29.57029912812169,0.29545964022967897,-5.099265474168189,-0.014576959798984284,-0.4250654459350438,0.024057280676723962,29.559753725405095,0.30584448527613434,-5.106236641851402,-0.00875475818269284,-0.4256093842944785,0.024937382683191518,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1121,112.09999999999903,0.0,0.0,29.59661472314386,0.29542248103480107,-5.112777628927719,-0.014785173859397758,-0.42265971786737155,0.02427277091009313,29.586956637336876,0.2903952608581631,-5.096758676238741,-0.022008447270826577,-0.4231253030679971,0.0255136279078865,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1122,112.19999999999902,0.0,0.0,29.622950818948695,0.29538380545500426,-5.126243901404781,-0.014992237602493004,-0.4202324407763624,0.02448669685178265,29.618778115923437,0.30685659554434735,-5.122670228925475,-0.007097534890400579,-0.42204423240429,0.023583019620749802,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1123,112.29999999999902,0.0,0.0,29.649307544821514,0.29534361298978773,-5.139663536213488,-0.015198127200227366,-0.41778377109118425,0.02469905938520451,29.645986820651682,0.30591057119893605,-5.177858207722525,-0.026358524388890102,-0.4160905912208725,0.022218478517252803,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1124,112.39999999999901,0.0,0.0,29.675685024665675,0.2953019035139174,-5.1530357792980785,-0.015402819496646415,-0.41531386515266394,0.024909859327194583,29.646211993350725,0.2787338943785919,-5.153208448286318,-0.02071984931341353,-0.41412374753384174,0.025054875859232047,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1125,112.499999999999,0.0,0.0,29.702083376961543,0.29525867727526944,-5.166359878019456,-0.015606292002823367,-0.41282287921994465,0.025119097439843443,29.71588880577985,0.30786876176516104,-5.213221698956417,-0.005789703781349496,-0.4125398278129103,0.024285106393201767,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1126,112.599999999999,0.0,0.0,29.728502714727,0.29521393489251035,-5.179635081241961,-0.015808522891856632,-0.41031096947596046,0.025326774444903694,29.72781542820486,0.2862617690289718,-5.210722193495096,-0.011928087411810563,-0.40951311107554667,0.0270467203889065,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1127,112.699999999999,0.0,0.0,29.75494314547951,0.29516767735260757,-5.192860639420315,-0.016009490993955308,-0.40777829203147026,0.025532891040958714,29.766039573547697,0.2843228580651594,-5.164204319460834,-0.013662815946014742,-0.41032653928954466,0.027895537738047066,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1128,112.79999999999899,0.0,0.0,29.78140477119977,0.29511990600816385,-5.20603580468671,-0.01620917579087602,-0.4052250029273745,0.025737447907539665,29.8377313159383,0.28903536522607803,-5.2739812131359365,0.0010525433560995313,-0.4081654063913771,0.02768535639528618,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1129,112.89999999999898,0.0,0.0,29.807887688297004,0.295070622574617,-5.2191598309378975,-0.016407557410525325,-0.40265125813662067,0.02594044571517625,29.82608558839986,0.2949564033858567,-5.225232947373881,-0.01753064470912788,-0.400220722245894,0.02679472148730749,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1130,112.99999999999898,0.0,0.0,29.834391987575856,0.29501982912729047,-5.23223197392229,-0.016604616621347795,-0.4000572135651032,0.026141885136220396,29.85015710715834,0.30146363864025927,-5.231537955189699,-0.01773512284640754,-0.4006526727929505,0.028074162219099873,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1131,113.09999999999897,0.0,0.0,29.86091775420498,0.2949675280982947,-5.245251491326996,-0.016800334823178366,-0.3974430250514813,0.026341766860543025,29.89362695209525,0.28493821415982806,-5.2677041110714935,-0.024396191075346317,-0.39827823682133223,0.025221992827078786,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1132,113.19999999999897,0.0,0.0,29.88746506768741,0.294913722273286,-5.258217642864422,-0.01699469404391678,-0.3948088483654272,0.026540091599869028,29.856576281236446,0.31659950788331714,-5.206717107767906,-0.01846110519142638,-0.3947700566426479,0.02647574965507319,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1133,113.29999999999896,0.0,0.0,29.914034001832515,0.2948584147880884,-5.2711296903589195,-0.01718767693544665,-0.3921548392054404,0.02673686009468952,29.944702315016283,0.30542539115967227,-5.2527963650282885,-0.011555562810876437,-0.39299720885604505,0.027292240823172265,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1134,113.39999999999895,0.0,0.0,29.94062462472963,0.29480160912517683,-5.283986897833373,-0.017379266767816006,-0.3894811531959716,0.026932073122652948,29.93640547231029,0.28861435045589146,-5.284501014470349,-0.02291720497600014,-0.38990905437471135,0.027955949222000294,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1135,113.49999999999895,0.0,0.0,29.96723699872334,0.2947433091100292,-5.2967885315955385,-0.0175694474234148,-0.38678794588370646,0.02712573150832695,29.963781031070155,0.2981545630086195,-5.287218537470158,-0.016616338252181242,-0.3855989439303535,0.028297399339749722,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1136,113.59999999999894,0.0,0.0,29.99387118039051,0.2946835189073451,-5.309533860324098,-0.017758203391196218,-0.3840753727328739,0.027317836135041587,29.980035144590158,0.2918019060158552,-5.338446945407181,-0.04072256193744188,-0.3812069777577101,0.0297992428988233,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1137,113.69999999999894,0.0,0.0,30.020527220519025,0.29462224301712686,-5.322222155154371,-0.01794551976034655,-0.3813435891193699,0.02750838794603359,30.048552763556277,0.30133048219298564,-5.291914782553079,-0.0050803146205184516,-0.3820300750228026,0.028452974200789686,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1138,113.79999999999893,0.0,0.0,30.047205164088275,0.29455948627066125,-5.3348526897636015,-0.018131382214083943,-0.3785927503247667,0.02769738795058741,30.02896891883971,0.29898358330472946,-5.3385367321111445,-0.016536410526656695,-0.3789882296842057,0.026372823747932223,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1139,113.89999999999893,0.0,0.0,30.073905050251383,0.29449525382638875,-5.347424740455799,-0.01831577702339356,-0.3758230115297081,0.027884837230318267,30.06334552881917,0.2906746789503553,-5.373999675628261,-0.02860634192557407,-0.3744535533760003,0.02738178497711615,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1140,113.99999999999892,0.0,0.0,30.100626912319182,0.29442955116566316,-5.359937586246102,-0.018498691040714763,-0.37303452780667645,0.028070736945817326,30.153889206589955,0.2868020420692579,-5.332451825657766,-0.009713449489875535,-0.372912684985849,0.027220330768145624,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1141,114.09999999999891,0.0,0.0,30.127370777745913,0.2943623840884035,-5.372390508944613,-0.018680111693747097,-0.3702274541120949,0.02825508834700484,30.18654118541317,0.2872354342330244,-5.376620517572958,-0.031351251206914475,-0.3694893319000186,0.02517783486366076,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1142,114.19999999999891,0.0,0.0,30.1541366681167,0.29429375870862795,-5.38478279323969,-0.018860026978749393,-0.36740194527739456,0.028437892773535617,30.19369712087788,0.2943354667330357,-5.355721461712014,-0.031003373347777488,-0.3659186039325205,0.02651861071771442,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1143,114.2999999999989,0.0,0.0,30.18092459913674,0.29422368144990757,-5.397113726780595,-0.019038425453896703,-0.36455815600004116,0.028619151658378954,30.15320556492785,0.29839368451936304,-5.355135574284826,-0.012679080929835333,-0.3661596053165457,0.031876989638107166,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1144,114.3999999999989,0.0,0.0,30.207734580622297,0.2941521590407323,-5.409382600259483,-0.019215296232602035,-0.36169624083420343,0.02879886653225153,30.219746028377706,0.29648309775621506,-5.368666032993122,-0.004587428507091337,-0.3616390186053135,0.029749398563564164,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1145,114.49999999999889,0.0,0.0,30.23456661649338,0.2940791985097895,-5.42158870749271,-0.019390628974519115,-0.35881635418097846,0.028977039027491276,30.23795445628182,0.2961512927665986,-5.380956899352578,-0.029646864367628877,-0.35756457085229243,0.03157330848621135,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1146,114.59999999999889,0.0,0.0,30.26142070476829,0.29400480718117367,-5.433731345501199,-0.01956441387939728,-0.3559186502782295,0.029153670883034596,30.233453817975757,0.28820668510119446,-5.434102194904086,-0.022699118435060835,-0.3592260793183267,0.03188564045305914,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1147,114.69999999999888,0.0,0.0,30.288296837559837,0.29392899266951006,-5.445809814590113,-0.019736641682185457,-0.3530032831899262,0.02932876395153619,30.263309139563248,0.2831294772877627,-5.451032750714358,-0.02484504933173583,-0.35265264861158035,0.029519035767476616,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1148,114.79999999999887,0.0,0.0,30.315195001073253,0.29385176287498144,-5.457823418427909,-0.01990730364590238,-0.35007040679477275,0.029502320198008414,30.331193601134807,0.3108647373930019,-5.448103350479681,-0.027428204701164943,-0.3499936486573084,0.030862544252126593,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1149,114.89999999999887,0.0,0.0,30.342115175605805,0.2937731259783013,-5.469771464124531,-0.02007639155460502,-0.3471201747749721,0.029674341702133622,30.3190069438215,0.3051228671150854,-5.463065235687686,-0.011099314420573693,-0.3467907294211287,0.03105519596857702,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1150,114.99999999999886,0.0,0.0,30.369057335548145,0.2936930904356241,-5.4816532623087495,-0.020243897706320253,-0.3441527406047589,0.029844830660814437,30.402463158530097,0.2901190331998422,-5.500819750742842,-0.03176094505369416,-0.34457190569673485,0.03237152274689845,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1151,115.09999999999886,0.0,0.0,30.396021449387334,0.2936116649733954,-5.493468127204585,-0.020409814905921343,-0.34116825753867763,0.030013789390442892,30.374602012095572,0.29820502716174846,-5.517875016410728,-0.013993273630389165,-0.34117867063802293,0.028776012378803898,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1152,115.19999999999885,0.0,0.0,30.423007479711586,0.29352885858314615,-5.505215376706824,-0.020574136457952516,-0.3381668785996335,0.030181220328897834,30.467342829002526,0.2763472563143737,-5.485007060463084,-0.006319775601890811,-0.3374380211354317,0.02837755843062362,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1153,115.29999999999885,0.0,0.0,30.45001538321667,0.29344468051623507,-5.516894332455573,-0.020736856159513276,-0.3351487565667439,0.030347126039537303,30.441239187480093,0.28376890664527815,-5.514892948578354,-0.015039127437771423,-0.33578707824427906,0.030101136398144393,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1154,115.39999999999884,0.0,0.0,30.477045110713966,0.2933591402785357,-5.528504319909841,-0.020897968293033798,-0.3321140439627904,0.030511509213309893,30.481069308914634,0.3077108772496582,-5.517227479415326,-0.02660388953452032,-0.3311910068988624,0.030093786653363562,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1155,115.49999999999883,0.0,0.0,30.50409660714021,0.2932722476250777,-5.540044668420105,-0.02105746761883024,-0.3290628930414596,0.030674372666825756,30.473162582591065,0.3050577735091398,-5.559430704316927,-0.03165193668172017,-0.3278171718647384,0.033360307962520576,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1156,115.59999999999883,0.0,0.0,30.531169811568816,0.2931840125546609,-5.551514711299827,-0.02121534936775309,-0.3259954557747772,0.030835719343348347,30.590360933852903,0.2928382422413076,-5.551128678491179,-0.026448687197975645,-0.3282409050361517,0.030510619692876235,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1157,115.69999999999882,0.0,0.0,30.558264657222878,0.29309444530443546,-5.5629137858959,-0.021371609233802234,-0.3229118838404425,0.030995552313577562,30.549951708583936,0.3086688526574279,-5.594596480489468,-0.027839066071072137,-0.3215110074361583,0.02942381341860686,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1158,115.79999999999882,0.0,0.0,30.58538107148974,0.2930035563444509,-5.574241233658018,-0.02152624336671171,-0.31981232860908493,0.031153874776215857,30.582282748320353,0.28571361238342535,-5.5519326022369455,-0.0066623754865328556,-0.3204283383724425,0.029815845056939683,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1159,115.89999999999881,0.0,0.0,30.61251897593713,0.29291135637217974,-5.585496400206931,-0.021679248364507804,-0.3166969411314635,0.031310690058326054,30.653151156751257,0.29686983694053576,-5.606464149662124,-0.021559617219851203,-0.31850309544313404,0.03304183664441526,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1160,115.9999999999988,0.0,0.0,30.639678286330916,0.29281785630701784,-5.596678635401577,-0.021830621266044733,-0.3135658721256311,0.03146600161549931,30.654759234119265,0.3017316622641075,-5.599093848102145,-0.01600589131050769,-0.3128684984088409,0.030895730851893375,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1161,116.0999999999988,0.0,0.0,30.66685891265432,0.29272306728476705,-5.607787293405066,-0.021980359543631155,-0.3104192719640813,0.03161981303412619,30.732837061422735,0.28249528765103005,-5.612622685253678,-0.03846406470567101,-0.3119057262976975,0.0333465681069977,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
1162,116.1999999999988,0.0,0.0,30.694060759128718,0.2926270006520938,-5.6188217327494945,-0.022128461095510366,-0.30725729066066887,0.03177212803046953,30.697404477933773,0.2993626194431504,-5.597707249695083,-0.026440585082196544,-0.3090237921388522,0.03303009924739908,0.5171062054943584,10.0,1.3942093996018907,-0.710050761561484,0.5171062054943584,0.5171062054943584,10.0,10.0
